X Z
-0.306200 -0.288537
-0.306169 -0.288118
-0.306138 -0.287699
-0.306106 -0.287279
-0.306074 -0.286859
-0.306042 -0.286439
-0.306009 -0.286018
-0.305976 -0.285597
-0.305943 -0.285176
-0.305910 -0.284755
-0.305876 -0.284333
-0.305842 -0.283911
-0.305808 -0.283489
-0.305773 -0.283067
-0.305738 -0.282644
-0.305703 -0.282221
-0.305667 -0.281798
-0.305631 -0.281374
-0.305595 -0.280950
-0.305558 -0.280526
-0.305522 -0.280102
-0.305485 -0.279677
-0.305447 -0.279252
-0.305409 -0.278827
-0.305371 -0.278401
-0.305333 -0.277975
-0.305294 -0.277549
-0.305255 -0.277123
-0.305216 -0.276696
-0.305177 -0.276269
-0.305137 -0.275842
-0.305097 -0.275414
-0.305056 -0.274987
-0.305016 -0.274559
-0.304974 -0.274130
-0.304933 -0.273702
-0.304891 -0.273273
-0.304849 -0.272844
-0.304807 -0.272414
-0.304765 -0.271985
-0.304722 -0.271555
-0.304679 -0.271125
-0.304635 -0.270694
-0.304591 -0.270263
-0.304547 -0.269832
-0.304503 -0.269401
-0.304458 -0.268969
-0.304413 -0.268538
-0.304368 -0.268106
-0.304322 -0.267673
-0.304276 -0.267241
-0.304230 -0.266808
-0.304184 -0.266374
-0.304137 -0.265941
-0.304090 -0.265507
-0.304042 -0.265073
-0.303994 -0.264639
-0.303946 -0.264205
-0.303898 -0.263770
-0.303849 -0.263335
-0.303800 -0.262900
-0.303751 -0.262464
-0.303702 -0.262028
-0.303652 -0.261592
-0.303602 -0.261156
-0.303551 -0.260719
-0.303500 -0.260283
-0.303449 -0.259845
-0.303398 -0.259408
-0.303346 -0.258970
-0.303294 -0.258533
-0.303242 -0.258094
-0.303189 -0.257656
-0.303136 -0.257217
-0.303083 -0.256778
-0.303030 -0.256339
-0.302976 -0.255900
-0.302922 -0.255460
-0.302867 -0.255020
-0.302813 -0.254580
-0.302758 -0.254140
-0.302702 -0.253699
-0.302647 -0.253258
-0.302591 -0.252817
-0.302535 -0.252375
-0.302478 -0.251934
-0.302421 -0.251492
-0.302364 -0.251049
-0.302307 -0.250607
-0.302249 -0.250164
-0.302191 -0.249721
-0.302133 -0.249278
-0.302074 -0.248835
-0.302015 -0.248391
-0.301956 -0.247947
-0.301896 -0.247503
-0.301836 -0.247058
-0.301776 -0.246614
-0.301716 -0.246169
-0.301655 -0.245723
-0.301594 -0.245278
-0.301533 -0.244832
-0.301471 -0.244386
-0.301409 -0.243940
-0.301347 -0.243494
-0.301284 -0.243047
-0.301221 -0.242600
-0.301158 -0.242153
-0.301095 -0.241706
-0.301031 -0.241258
-0.300967 -0.240810
-0.300902 -0.240362
-0.300838 -0.239914
-0.300773 -0.239465
-0.300707 -0.239016
-0.300642 -0.238567
-0.300576 -0.238118
-0.300510 -0.237668
-0.300443 -0.237218
-0.300376 -0.236768
-0.300309 -0.236318
-0.300242 -0.235868
-0.300174 -0.235417
-0.300106 -0.234966
-0.300038 -0.234515
-0.299969 -0.234063
-0.299901 -0.233611
-0.299831 -0.233160
-0.299762 -0.232707
-0.299692 -0.232255
-0.299622 -0.231802
-0.299552 -0.231349
-0.299481 -0.230896
-0.299410 -0.230443
-0.299339 -0.229990
-0.299267 -0.229536
-0.299195 -0.229082
-0.299123 -0.228627
-0.299050 -0.228173
-0.298978 -0.227718
-0.298904 -0.227263
-0.298831 -0.226808
-0.298757 -0.226353
-0.298683 -0.225897
-0.298609 -0.225441
-0.298534 -0.224985
-0.298460 -0.224529
-0.298384 -0.224073
-0.298309 -0.223616
-0.298233 -0.223159
-0.298157 -0.222702
-0.298081 -0.222244
-0.298004 -0.221787
-0.297927 -0.221329
-0.297850 -0.220871
-0.297772 -0.220412
-0.297694 -0.219954
-0.297616 -0.219495
-0.297537 -0.219036
-0.297459 -0.218577
-0.297380 -0.218118
-0.297300 -0.217658
-0.297220 -0.217198
-0.297140 -0.216738
-0.297060 -0.216278
-0.296980 -0.215817
-0.296899 -0.215357
-0.296818 -0.214896
-0.296736 -0.214434
-0.296654 -0.213973
-0.296572 -0.213512
-0.296490 -0.213050
-0.296407 -0.212588
-0.296324 -0.212126
-0.296241 -0.211663
-0.296157 -0.211200
-0.296073 -0.210738
-0.295989 -0.210275
-0.295905 -0.209811
-0.295820 -0.209348
-0.295735 -0.208884
-0.295650 -0.208420
-0.295564 -0.207956
-0.295478 -0.207492
-0.295392 -0.207027
-0.295305 -0.206562
-0.295218 -0.206097
-0.295131 -0.205632
-0.295044 -0.205167
-0.294956 -0.204701
-0.294868 -0.204236
-0.294780 -0.203770
-0.294691 -0.203303
-0.294602 -0.202837
-0.294513 -0.202370
-0.294424 -0.201904
-0.294334 -0.201437
-0.294244 -0.200969
-0.294153 -0.200502
-0.294063 -0.200034
-0.293972 -0.199567
-0.293880 -0.199099
-0.293789 -0.198630
-0.293697 -0.198162
-0.293605 -0.197693
-0.293512 -0.197225
-0.293420 -0.196755
-0.293327 -0.196286
-0.293233 -0.195817
-0.293140 -0.195347
-0.293046 -0.194877
-0.292951 -0.194407
-0.292857 -0.193937
-0.292762 -0.193467
-0.292667 -0.192996
-0.292571 -0.192526
-0.292476 -0.192055
-0.292380 -0.191583
-0.292284 -0.191112
-0.292187 -0.190640
-0.292090 -0.190169
-0.291993 -0.189697
-0.291895 -0.189225
-0.291798 -0.188752
-0.291700 -0.188280
-0.291601 -0.187807
-0.291503 -0.187334
-0.291404 -0.186861
-0.291304 -0.186388
-0.291205 -0.185914
-0.291105 -0.185441
-0.291005 -0.184967
-0.290904 -0.184493
-0.290804 -0.184019
-0.290703 -0.183544
-0.290601 -0.183070
-0.290500 -0.182595
-0.290398 -0.182120
-0.290296 -0.181645
-0.290193 -0.181170
-0.290091 -0.180694
-0.289988 -0.180219
-0.289884 -0.179743
-0.289780 -0.179267
-0.289677 -0.178790
-0.289572 -0.178314
-0.289468 -0.177837
-0.289363 -0.177361
-0.289258 -0.176884
-0.289153 -0.176407
-0.289047 -0.175929
-0.288941 -0.175452
-0.288835 -0.174974
-0.288728 -0.174496
-0.288621 -0.174018
-0.288514 -0.173540
-0.288407 -0.173062
-0.288299 -0.172583
-0.288191 -0.172105
-0.288083 -0.171626
-0.287974 -0.171147
-0.287865 -0.170668
-0.287756 -0.170188
-0.287646 -0.169709
-0.287537 -0.169229
-0.287427 -0.168749
-0.287316 -0.168269
-0.287206 -0.167789
-0.287095 -0.167308
-0.286984 -0.166828
-0.286872 -0.166347
-0.286760 -0.165866
-0.286648 -0.165385
-0.286536 -0.164904
-0.286423 -0.164422
-0.286310 -0.163941
-0.286197 -0.163459
-0.286083 -0.162977
-0.285970 -0.162495
-0.285856 -0.162013
-0.285741 -0.161530
-0.285626 -0.161048
-0.285511 -0.160565
-0.285396 -0.160082
-0.285281 -0.159599
-0.285165 -0.159116
-0.285049 -0.158632
-0.284932 -0.158149
-0.284816 -0.157665
-0.284699 -0.157181
-0.284581 -0.156697
-0.284464 -0.156213
-0.284346 -0.155729
-0.284228 -0.155244
-0.284109 -0.154759
-0.283991 -0.154275
-0.283872 -0.153790
-0.283752 -0.153305
-0.283633 -0.152819
-0.283513 -0.152334
-0.283393 -0.151848
-0.283272 -0.151363
-0.283151 -0.150877
-0.283030 -0.150391
-0.282909 -0.149904
-0.282788 -0.149418
-0.282666 -0.148932
-0.282544 -0.148445
-0.282421 -0.147958
-0.282298 -0.147471
-0.282175 -0.146984
-0.282052 -0.146497
-0.281928 -0.146009
-0.281805 -0.145522
-0.281680 -0.145034
-0.281556 -0.144546
-0.281431 -0.144058
-0.281306 -0.143570
-0.281181 -0.143082
-0.281055 -0.142593
-0.280929 -0.142105
-0.280803 -0.141616
-0.280677 -0.141127
-0.280550 -0.140638
-0.280423 -0.140149
-0.280296 -0.139660
-0.280168 -0.139170
-0.280040 -0.138681
-0.279912 -0.138191
-0.279784 -0.137701
-0.279655 -0.137211
-0.279526 -0.136721
-0.279397 -0.136231
-0.279267 -0.135740
-0.279137 -0.135250
-0.279007 -0.134759
-0.278877 -0.134268
-0.278746 -0.133777
-0.278615 -0.133286
-0.278484 -0.132795
-0.278352 -0.132304
-0.278221 -0.131812
-0.278088 -0.131321
-0.277956 -0.130829
-0.277823 -0.130337
-0.277690 -0.129845
-0.277557 -0.129353
-0.277424 -0.128861
-0.277290 -0.128368
-0.277156 -0.127876
-0.277021 -0.127383
-0.276887 -0.126890
-0.276752 -0.126397
-0.276617 -0.125904
-0.276481 -0.125411
-0.276345 -0.124918
-0.276209 -0.124424
-0.276073 -0.123931
-0.275937 -0.123437
-0.275800 -0.122943
-0.275662 -0.122449
-0.275525 -0.121955
-0.275387 -0.121461
-0.275249 -0.120967
-0.275111 -0.120472
-0.274972 -0.119977
-0.274834 -0.119483
-0.274694 -0.118988
-0.274555 -0.118493
-0.274415 -0.117998
-0.274275 -0.117503
-0.274135 -0.117008
-0.273995 -0.116512
-0.273854 -0.116017
-0.273713 -0.115521
-0.273571 -0.115025
-0.273430 -0.114529
-0.273288 -0.114033
-0.273146 -0.113537
-0.273003 -0.113041
-0.272861 -0.112545
-0.272718 -0.112048
-0.272574 -0.111552
-0.272431 -0.111055
-0.272287 -0.110558
-0.272143 -0.110061
-0.271998 -0.109564
-0.271854 -0.109067
-0.271709 -0.108570
-0.271563 -0.108073
-0.271418 -0.107575
-0.271272 -0.107078
-0.271126 -0.106580
-0.270980 -0.106082
-0.270833 -0.105584
-0.270686 -0.105086
-0.270539 -0.104588
-0.270392 -0.104090
-0.270244 -0.103592
-0.270096 -0.103093
-0.269948 -0.102595
-0.269799 -0.102096
-0.269650 -0.101597
-0.269501 -0.101098
-0.269352 -0.100599
-0.269202 -0.100100
-0.269052 -0.099601
-0.268902 -0.099102
-0.268752 -0.098603
-0.268601 -0.098103
-0.268450 -0.097604
-0.268299 -0.097104
-0.268147 -0.096604
-0.267995 -0.096104
-0.267843 -0.095604
-0.267691 -0.095104
-0.267538 -0.094604
-0.267385 -0.094104
-0.267232 -0.093604
-0.267079 -0.093103
-0.266925 -0.092603
-0.266771 -0.092102
-0.266617 -0.091601
-0.266462 -0.091101
-0.266308 -0.090600
-0.266152 -0.090099
-0.265997 -0.089598
-0.265841 -0.089096
-0.265686 -0.088595
-0.265529 -0.088094
-0.265373 -0.087592
-0.265216 -0.087091
-0.265059 -0.086589
-0.264902 -0.086088
-0.264745 -0.085586
-0.264587 -0.085084
-0.264429 -0.084582
-0.264270 -0.084080
-0.264112 -0.083578
-0.263953 -0.083075
-0.263794 -0.082573
-0.263635 -0.082071
-0.263475 -0.081568
-0.263315 -0.081066
-0.263155 -0.080563
-0.262994 -0.080060
-0.262834 -0.079558
-0.262673 -0.079055
-0.262511 -0.078552
-0.262350 -0.078049
-0.262188 -0.077545
-0.262026 -0.077042
-0.261864 -0.076539
-0.261701 -0.076036
-0.261538 -0.075532
-0.261375 -0.075029
-0.261212 -0.074525
-0.261048 -0.074021
-0.260884 -0.073518
-0.260720 -0.073014
-0.260555 -0.072510
-0.260391 -0.072006
-0.260226 -0.071502
-0.260060 -0.070998
-0.259895 -0.070494
-0.259729 -0.069989
-0.259563 -0.069485
-0.259397 -0.068981
-0.259230 -0.068476
-0.259063 -0.067972
-0.258896 -0.067467
-0.258729 -0.066962
-0.258561 -0.066458
-0.258393 -0.065953
-0.258225 -0.065448
-0.258056 -0.064943
-0.257888 -0.064438
-0.257719 -0.063933
-0.257549 -0.063428
-0.257380 -0.062922
-0.257210 -0.062417
-0.257040 -0.061912
-0.256870 -0.061406
-0.256699 -0.060901
-0.256529 -0.060395
-0.256358 -0.059890
-0.256186 -0.059384
-0.256015 -0.058878
-0.255843 -0.058373
-0.255671 -0.057867
-0.255498 -0.057361
-0.255326 -0.056855
-0.255153 -0.056349
-0.254980 -0.055843
-0.254806 -0.055337
-0.254633 -0.054831
-0.254459 -0.054324
-0.254284 -0.053818
-0.254110 -0.053312
-0.253935 -0.052805
-0.253760 -0.052299
-0.253585 -0.051792
-0.253410 -0.051286
-0.253234 -0.050779
-0.253058 -0.050273
-0.252882 -0.049766
-0.252705 -0.049259
-0.252528 -0.048752
-0.252351 -0.048245
-0.252174 -0.047738
-0.251996 -0.047231
-0.251819 -0.046724
-0.251641 -0.046217
-0.251462 -0.045710
-0.251284 -0.045203
-0.251105 -0.044696
-0.250926 -0.044189
-0.250746 -0.043681
-0.250567 -0.043174
-0.250387 -0.042667
-0.250207 -0.042159
-0.250026 -0.041652
-0.249846 -0.041144
-0.249665 -0.040637
-0.249484 -0.040129
-0.249302 -0.039622
-0.249121 -0.039114
-0.248939 -0.038606
-0.248757 -0.038098
-0.248574 -0.037591
-0.248392 -0.037083
-0.248209 -0.036575
-0.248026 -0.036067
-0.247842 -0.035559
-0.247658 -0.035051
-0.247474 -0.034543
-0.247290 -0.034035
-0.247106 -0.033527
-0.246921 -0.033019
-0.246736 -0.032511
-0.246551 -0.032002
-0.246366 -0.031494
-0.246180 -0.030986
-0.245994 -0.030478
-0.245808 -0.029969
-0.245621 -0.029461
-0.245435 -0.028953
-0.245248 -0.028444
-0.245060 -0.027936
-0.244873 -0.027427
-0.244685 -0.026919
-0.244497 -0.026410
-0.244309 -0.025902
-0.244121 -0.025393
-0.243932 -0.024885
-0.243743 -0.024376
-0.243554 -0.023867
-0.243364 -0.023359
-0.243175 -0.022850
-0.242985 -0.022341
-0.242794 -0.021833
-0.242604 -0.021324
-0.242413 -0.020815
-0.242222 -0.020306
-0.242031 -0.019797
-0.241840 -0.019289
-0.241648 -0.018780
-0.241456 -0.018271
-0.241264 -0.017762
-0.241072 -0.017253
-0.240879 -0.016744
-0.240686 -0.016235
-0.240493 -0.015726
-0.240299 -0.015217
-0.240106 -0.014708
-0.239912 -0.014199
-0.239718 -0.013690
-0.239523 -0.013181
-0.239329 -0.012672
-0.239134 -0.012163
-0.238939 -0.011654
-0.238743 -0.011145
-0.238548 -0.010636
-0.238352 -0.010126
-0.238156 -0.009617
-0.237959 -0.009108
-0.237763 -0.008599
-0.237566 -0.008090
-0.237369 -0.007581
-0.237171 -0.007071
-0.236974 -0.006562
-0.236776 -0.006053
-0.236578 -0.005544
-0.236380 -0.005035
-0.236181 -0.004525
-0.235982 -0.004016
-0.235783 -0.003507
-0.235584 -0.002998
-0.235385 -0.002489
-0.235185 -0.001979
-0.234985 -0.001470
-0.234785 -0.000961
-0.234584 -0.000452
-0.234384 0.000058
-0.234183 0.000567
-0.233981 0.001076
-0.233780 0.001585
-0.233578 0.002094
-0.233376 0.002604
-0.233174 0.003113
-0.232972 0.003622
-0.232769 0.004131
-0.232566 0.004641
-0.232363 0.005150
-0.232160 0.005659
-0.231956 0.006168
-0.231753 0.006677
-0.231549 0.007187
-0.231344 0.007696
-0.231140 0.008205
-0.230935 0.008714
-0.230730 0.009223
-0.230525 0.009732
-0.230319 0.010241
-0.230114 0.010751
-0.229908 0.011260
-0.229702 0.011769
-0.229495 0.012278
-0.229289 0.012787
-0.229082 0.013296
-0.228875 0.013805
-0.228667 0.014314
-0.228460 0.014823
-0.228252 0.015332
-0.228044 0.015841
-0.227836 0.016350
-0.227627 0.016859
-0.227418 0.017368
-0.227209 0.017877
-0.227000 0.018386
-0.226791 0.018895
-0.226581 0.019404
-0.226371 0.019912
-0.226161 0.020421
-0.225951 0.020930
-0.225740 0.021439
-0.225529 0.021948
-0.225318 0.022456
-0.225107 0.022965
-0.224895 0.023474
-0.224683 0.023982
-0.224472 0.024491
-0.224259 0.025000
-0.224047 0.025508
-0.223834 0.026017
-0.223621 0.026525
-0.223408 0.027034
-0.223195 0.027542
-0.222981 0.028051
-0.222767 0.028559
-0.222553 0.029068
-0.222339 0.029576
-0.222125 0.030084
-0.221910 0.030593
-0.221695 0.031101
-0.221480 0.031609
-0.221264 0.032117
-0.221049 0.032626
-0.220833 0.033134
-0.220617 0.033642
-0.220400 0.034150
-0.220184 0.034658
-0.219967 0.035166
-0.219750 0.035674
-0.219533 0.036182
-0.219315 0.036690
-0.219098 0.037198
-0.218880 0.037705
-0.218662 0.038213
-0.218443 0.038721
-0.218225 0.039229
-0.218006 0.039736
-0.217787 0.040244
-0.217568 0.040751
-0.217348 0.041259
-0.217128 0.041766
-0.216909 0.042274
-0.216688 0.042781
-0.216468 0.043289
-0.216248 0.043796
-0.216027 0.044303
-0.215806 0.044811
-0.215584 0.045318
-0.215363 0.045825
-0.215141 0.046332
-0.214919 0.046839
-0.214697 0.047346
-0.214475 0.047853
-0.214252 0.048360
-0.214030 0.048867
-0.213807 0.049373
-0.213583 0.049880
-0.213360 0.050387
-0.213136 0.050894
-0.212912 0.051400
-0.212688 0.051907
-0.212464 0.052413
-0.212239 0.052920
-0.212015 0.053426
-0.211790 0.053932
-0.211565 0.054439
-0.211339 0.054945
-0.211114 0.055451
-0.210888 0.055957
-0.210662 0.056463
-0.210435 0.056969
-0.210209 0.057475
-0.209982 0.057981
-0.209755 0.058487
-0.209528 0.058992
-0.209301 0.059498
-0.209073 0.060004
-0.208845 0.060509
-0.208618 0.061015
-0.208389 0.061520
-0.208161 0.062026
-0.207932 0.062531
-0.207703 0.063036
-0.207474 0.063541
-0.207245 0.064046
-0.207016 0.064552
-0.206786 0.065057
-0.206556 0.065561
-0.206326 0.066066
-0.206096 0.066571
-0.205865 0.067076
-0.205634 0.067580
-0.205403 0.068085
-0.205172 0.068590
-0.204941 0.069094
-0.204709 0.069598
-0.204477 0.070103
-0.204245 0.070607
-0.204013 0.071111
-0.203781 0.071615
-0.203548 0.072119
-0.203315 0.072623
-0.203082 0.073127
-0.202849 0.073631
-0.202615 0.074134
-0.202382 0.074638
-0.202148 0.075142
-0.201914 0.075645
-0.201679 0.076148
-0.201445 0.076652
-0.201210 0.077155
-0.200975 0.077658
-0.200740 0.078161
-0.200505 0.078664
-0.200269 0.079167
-0.200034 0.079670
-0.199798 0.080173
-0.199562 0.080675
-0.199325 0.081178
-0.199089 0.081681
-0.198852 0.082183
-0.198615 0.082685
-0.198378 0.083188
-0.198140 0.083690
-0.197903 0.084192
-0.197665 0.084694
-0.197427 0.085196
-0.197189 0.085698
-0.196950 0.086199
-0.196712 0.086701
-0.196473 0.087203
-0.196234 0.087704
-0.195995 0.088205
-0.195755 0.088707
-0.195516 0.089208
-0.195276 0.089709
-0.195036 0.090210
-0.194796 0.090711
-0.194555 0.091212
-0.194315 0.091713
-0.194074 0.092213
-0.193833 0.092714
-0.193592 0.093214
-0.193350 0.093715
-0.193109 0.094215
-0.192867 0.094715
-0.192625 0.095215
-0.192383 0.095715
-0.192140 0.096215
-0.191898 0.096715
-0.191655 0.097214
-0.191412 0.097714
-0.191169 0.098213
-0.190925 0.098713
-0.190682 0.099212
-0.190438 0.099711
-0.190194 0.100210
-0.189950 0.100709
-0.189706 0.101208
-0.189461 0.101707
-0.189216 0.102206
-0.188971 0.102704
-0.188726 0.103202
-0.188481 0.103701
-0.188236 0.104199
-0.187990 0.104697
-0.187744 0.105195
-0.187498 0.105693
-0.187252 0.106191
-0.187005 0.106689
-0.186758 0.107186
-0.186512 0.107684
-0.186265 0.108181
-0.186017 0.108678
-0.185770 0.109175
-0.185522 0.109672
-0.185274 0.110169
-0.185026 0.110666
-0.184778 0.111163
-0.184530 0.111659
-0.184281 0.112156
-0.184032 0.112652
-0.183784 0.113148
-0.183534 0.113645
-0.183285 0.114141
-0.183036 0.114636
-0.182786 0.115132
-0.182536 0.115628
-0.182286 0.116123
-0.182036 0.116619
-0.181785 0.117114
-0.181535 0.117609
-0.181284 0.118104
-0.181033 0.118599
-0.180782 0.119094
-0.180530 0.119589
-0.180279 0.120083
-0.180027 0.120578
-0.179775 0.121072
-0.179523 0.121566
-0.179270 0.122060
-0.179018 0.122554
-0.178765 0.123048
-0.178512 0.123542
-0.178259 0.124035
-0.178006 0.124529
-0.177753 0.125022
-0.177499 0.125515
-0.177245 0.126008
-0.176992 0.126501
-0.176737 0.126994
-0.176483 0.127487
-0.176229 0.127979
-0.175974 0.128472
-0.175719 0.128964
-0.175464 0.129456
-0.175209 0.129948
-0.174953 0.130440
-0.174698 0.130932
-0.174442 0.131423
-0.174186 0.131915
-0.173930 0.132406
-0.173674 0.132897
-0.173417 0.133388
-0.173161 0.133879
-0.172904 0.134370
-0.172647 0.134861
-0.172390 0.135351
-0.172132 0.135841
-0.171875 0.136332
-0.171617 0.136822
-0.171359 0.137312
-0.171101 0.137802
-0.170843 0.138291
-0.170585 0.138781
-0.170326 0.139270
-0.170067 0.139759
-0.169808 0.140248
-0.169549 0.140737
-0.169290 0.141226
-0.169031 0.141715
-0.168771 0.142203
-0.168511 0.142692
-0.168251 0.143180
-0.167991 0.143668
-0.167731 0.144156
-0.167470 0.144644
-0.167210 0.145131
-0.166949 0.145619
-0.166688 0.146106
-0.166427 0.146593
-0.166165 0.147081
-0.165904 0.147567
-0.165642 0.148054
-0.165380 0.148541
-0.165118 0.149027
-0.164856 0.149513
-0.164594 0.150000
-0.164331 0.150486
-0.164068 0.150971
-0.163805 0.151457
-0.163542 0.151943
-0.163279 0.152428
-0.163016 0.152913
-0.162752 0.153398
-0.162489 0.153883
-0.162225 0.154368
-0.161961 0.154852
-0.161697 0.155337
-0.161432 0.155821
-0.161168 0.156305
-0.160903 0.156789
-0.160638 0.157273
-0.160373 0.157756
-0.160108 0.158240
-0.159843 0.158723
-0.159577 0.159206
-0.159311 0.159689
-0.159045 0.160172
-0.158779 0.160655
-0.158513 0.161137
-0.158247 0.161619
-0.157980 0.162102
-0.157714 0.162584
-0.157447 0.163065
-0.157180 0.163547
-0.156913 0.164028
-0.156646 0.164510
-0.156378 0.164991
-0.156111 0.165472
-0.155843 0.165953
-0.155575 0.166433
-0.155307 0.166914
-0.155038 0.167394
-0.154770 0.167874
-0.154501 0.168354
-0.154233 0.168834
-0.153964 0.169313
-0.153695 0.169793
-0.153426 0.170272
-0.153156 0.170751
-0.152887 0.171230
-0.152617 0.171709
-0.152347 0.172187
-0.152077 0.172666
-0.151807 0.173144
-0.151537 0.173622
-0.151266 0.174100
-0.150996 0.174577
-0.150725 0.175055
-0.150454 0.175532
-0.150183 0.176009
-0.149912 0.176486
-0.149640 0.176963
-0.149369 0.177440
-0.149097 0.177916
-0.148825 0.178392
-0.148553 0.178868
-0.148281 0.179344
-0.148009 0.179820
-0.147736 0.180295
-0.147464 0.180770
-0.147191 0.181246
-0.146918 0.181720
-0.146645 0.182195
-0.146372 0.182670
-0.146098 0.183144
-0.145825 0.183618
-0.145551 0.184092
-0.145277 0.184566
-0.145004 0.185040
-0.144729 0.185513
-0.144455 0.185986
-0.144181 0.186459
-0.143906 0.186932
-0.143632 0.187405
-0.143357 0.187877
-0.143082 0.188350
-0.142807 0.188822
-0.142531 0.189294
-0.142256 0.189765
-0.141980 0.190237
-0.141705 0.190708
-0.141429 0.191179
-0.141153 0.191650
-0.140877 0.192121
-0.140600 0.192592
-0.140324 0.193062
-0.140047 0.193532
-0.139771 0.194002
-0.139494 0.194472
-0.139217 0.194941
-0.138940 0.195411
-0.138662 0.195880
-0.138385 0.196349
-0.138107 0.196817
-0.137830 0.197286
-0.137552 0.197754
-0.137274 0.198222
-0.136996 0.198690
-0.136717 0.199158
-0.136439 0.199625
-0.136160 0.200093
-0.135882 0.200560
-0.135603 0.201027
-0.135324 0.201494
-0.135045 0.201960
-0.134765 0.202426
-0.134486 0.202892
-0.134207 0.203358
-0.133927 0.203824
-0.133647 0.204289
-0.133367 0.204755
-0.133087 0.205220
-0.132807 0.205684
-0.132527 0.206149
-0.132246 0.206613
-0.131965 0.207078
-0.131685 0.207542
-0.131404 0.208005
-0.131123 0.208469
-0.130842 0.208932
-0.130560 0.209395
-0.130279 0.209858
-0.129997 0.210321
-0.129716 0.210784
-0.129434 0.211246
-0.129152 0.211708
-0.128870 0.212170
-0.128588 0.212631
-0.128305 0.213093
-0.128023 0.213554
-0.127740 0.214015
-0.127457 0.214476
-0.127174 0.214936
-0.126891 0.215397
-0.126608 0.215857
-0.126325 0.216316
-0.126042 0.216776
-0.125758 0.217236
-0.125475 0.217695
-0.125191 0.218154
-0.124907 0.218613
-0.124623 0.219071
-0.124339 0.219529
-0.124054 0.219987
-0.123770 0.220445
-0.123485 0.220903
-0.123201 0.221360
-0.122916 0.221818
-0.122631 0.222275
-0.122346 0.222731
-0.122061 0.223188
-0.121776 0.223644
-0.121490 0.224100
-0.121205 0.224556
-0.120919 0.225012
-0.120633 0.225467
-0.120347 0.225922
-0.120061 0.226377
-0.119775 0.226832
-0.119489 0.227286
-0.119202 0.227740
-0.118916 0.228194
-0.118629 0.228648
-0.118342 0.229102
-0.118056 0.229555
-0.117769 0.230008
-0.117481 0.230461
-0.117194 0.230913
-0.116907 0.231366
-0.116619 0.231818
-0.116332 0.232269
-0.116044 0.232721
-0.115756 0.233173
-0.115468 0.233624
-0.115180 0.234075
-0.114892 0.234525
-0.114604 0.234976
-0.114315 0.235426
-0.114027 0.235876
-0.113738 0.236326
-0.113449 0.236775
-0.113160 0.237224
-0.112871 0.237673
-0.112582 0.238122
-0.112293 0.238570
-0.112004 0.239019
-0.111714 0.239467
-0.111425 0.239915
-0.111135 0.240362
-0.110845 0.240809
-0.110555 0.241256
-0.110265 0.241703
-0.109975 0.242150
-0.109685 0.242596
-0.109394 0.243042
-0.109104 0.243488
-0.108813 0.243933
-0.108523 0.244379
-0.108232 0.244824
-0.107941 0.245269
-0.107650 0.245713
-0.107359 0.246157
-0.107067 0.246601
-0.106776 0.247045
-0.106485 0.247489
-0.106193 0.247932
-0.105901 0.248375
-0.105610 0.248818
-0.105318 0.249260
-0.105026 0.249703
-0.104733 0.250145
-0.104441 0.250586
-0.104149 0.251028
-0.103857 0.251469
-0.103564 0.251910
-0.103271 0.252351
-0.102979 0.252791
-0.102686 0.253232
-0.102393 0.253672
-0.102100 0.254111
-0.101806 0.254551
-0.101513 0.254990
-0.101220 0.255429
-0.100926 0.255868
-0.100633 0.256306
-0.100339 0.256744
-0.100045 0.257182
-0.099751 0.257620
-0.099457 0.258057
-0.099163 0.258494
-0.098869 0.258931
-0.098575 0.259368
-0.098280 0.259804
-0.097986 0.260240
-0.097691 0.260676
-0.097397 0.261111
-0.097102 0.261547
-0.096807 0.261982
-0.096512 0.262416
-0.096217 0.262851
-0.095922 0.263285
-0.095626 0.263719
-0.095331 0.264153
-0.095035 0.264586
-0.094740 0.265019
-0.094444 0.265452
-0.094148 0.265885
-0.093853 0.266317
-0.093557 0.266749
-0.093261 0.267181
-0.092964 0.267612
-0.092668 0.268043
-0.092372 0.268474
-0.092075 0.268905
-0.091779 0.269335
-0.091482 0.269766
-0.091186 0.270195
-0.090889 0.270625
-0.090592 0.271054
-0.090295 0.271483
-0.089998 0.271912
-0.089701 0.272341
-0.089403 0.272769
-0.089106 0.273197
-0.088808 0.273624
-0.088511 0.274052
-0.088213 0.274479
-0.087916 0.274906
-0.087618 0.275332
-0.087320 0.275758
-0.087022 0.276184
-0.086724 0.276610
-0.086426 0.277035
-0.086127 0.277460
-0.085829 0.277885
-0.085531 0.278310
-0.085232 0.278734
-0.084934 0.279158
-0.084635 0.279582
-0.084336 0.280005
-0.084037 0.280428
-0.083738 0.280851
-0.083439 0.281274
-0.083140 0.281696
-0.082841 0.282118
-0.082542 0.282540
-0.082242 0.282961
-0.081943 0.283382
-0.081643 0.283803
-0.081344 0.284224
-0.081044 0.284644
-0.080744 0.285064
-0.080444 0.285484
-0.080144 0.285903
-0.079844 0.286322
-0.079544 0.286741
-0.079244 0.287159
-0.078944 0.287578
-0.078643 0.287996
-0.078343 0.288413
-0.078043 0.288831
-0.077742 0.289248
-0.077441 0.289664
-0.077141 0.290081
-0.076840 0.290497
-0.076539 0.290913
-0.076238 0.291329
-0.075937 0.291744
-0.075636 0.292159
-0.075334 0.292574
